id,session_id,user_id,event_type,event_data,created_at
58e46591-eac5-47a6-8232-814160ac310e,97b06ed9-0e76-497d-aa9b-71d165976603,021953bb-eb27-49d4-846b-c4be357af304,tier_click,[object Object],Sun Feb 15 2026 14:42:16 GMT+0000 (Greenwich Mean Time)
851b784b-9bba-42f5-af2e-91755cc8e2fe,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,,scroll_depth,[object Object],Sun Feb 15 2026 14:46:54 GMT+0000 (Greenwich Mean Time)
08e506ff-867e-4f12-9dfc-e21d220c0a83,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,tier_click,[object Object],Sun Feb 15 2026 14:47:07 GMT+0000 (Greenwich Mean Time)
4d076878-293d-46b2-b770-dc6ca7527e2f,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,tier_select_life,[object Object],Sun Feb 15 2026 14:47:10 GMT+0000 (Greenwich Mean Time)
390a033a-1000-4214-9d5a-be8fb689297c,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,tier_view,[object Object],Sun Feb 15 2026 14:47:10 GMT+0000 (Greenwich Mean Time)
e911101b-c4a0-4b36-a606-a88665aa355e,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,payment_plan_select,[object Object],Sun Feb 15 2026 14:47:12 GMT+0000 (Greenwich Mean Time)
b5877947-7b3d-4cb7-b4aa-4f3cd9ad7bc6,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,stripe_checkout_initiated,[object Object],Sun Feb 15 2026 14:47:12 GMT+0000 (Greenwich Mean Time)
dd5b1cf5-7b5e-4ab9-a6dd-0107c72857e5,d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,stripe_checkout_initiated,[object Object],Sun Feb 15 2026 14:47:15 GMT+0000 (Greenwich Mean Time)
98d3f6dc-cc47-4dd8-8172-40a0183db67e,b610c9c0-ada1-421a-bce9-b54462176cad,042eb7bd-80df-4dd4-819b-c23bf59b7f09,tier_click,[object Object],Sun Feb 15 2026 15:09:02 GMT+0000 (Greenwich Mean Time)
00d6ece7-8f43-41a8-929d-eb4ec5fae357,80d86495-4041-4865-97e4-be9921f8c71e,,scroll_depth,[object Object],Sun Feb 15 2026 15:09:07 GMT+0000 (Greenwich Mean Time)
469cecf5-cecd-40b1-8146-d32097c0de43,80d86495-4041-4865-97e4-be9921f8c71e,,scroll_depth,[object Object],Sun Feb 15 2026 15:09:07 GMT+0000 (Greenwich Mean Time)
851dad7e-6967-4897-9258-f7f61a656c09,80d86495-4041-4865-97e4-be9921f8c71e,,scroll_depth,[object Object],Sun Feb 15 2026 15:09:08 GMT+0000 (Greenwich Mean Time)
195843e9-ac18-400e-a29a-8860ef6e0830,80d86495-4041-4865-97e4-be9921f8c71e,,scroll_depth,[object Object],Sun Feb 15 2026 15:09:08 GMT+0000 (Greenwich Mean Time)
e1443a1c-ac8c-424d-ad92-08c78cb0c58a,a100c49d-c79e-4ca3-82c6-60f340eb1d2d,,scroll_depth,[object Object],Sun Feb 15 2026 15:10:50 GMT+0000 (Greenwich Mean Time)
586befcc-153e-4ebf-b716-c848fbfe92ce,a100c49d-c79e-4ca3-82c6-60f340eb1d2d,,scroll_depth,[object Object],Sun Feb 15 2026 15:10:50 GMT+0000 (Greenwich Mean Time)
cb9ee028-8654-49e4-a400-c79d46177b6e,a100c49d-c79e-4ca3-82c6-60f340eb1d2d,,scroll_depth,[object Object],Sun Feb 15 2026 15:10:51 GMT+0000 (Greenwich Mean Time)
a835d49f-84a2-4ccc-a5d1-7bf0a3e506ac,a100c49d-c79e-4ca3-82c6-60f340eb1d2d,,scroll_depth,[object Object],Sun Feb 15 2026 15:10:51 GMT+0000 (Greenwich Mean Time)
76fdef3b-7de4-4173-b590-5daf36b4f36e,a100c49d-c79e-4ca3-82c6-60f340eb1d2d,a31d2659-daa5-4ebb-a933-f04b7e74ac99,tier_click,[object Object],Sun Feb 15 2026 15:11:04 GMT+0000 (Greenwich Mean Time)
d6f41649-7e24-447c-82a2-219bf5098299,289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,tier_click,[object Object],Sun Feb 15 2026 15:15:21 GMT+0000 (Greenwich Mean Time)
3caa8bea-29ec-4240-a031-f68f7809a90f,289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,tier_select_life-whatsapp,[object Object],Sun Feb 15 2026 15:15:31 GMT+0000 (Greenwich Mean Time)
8cb17557-d77c-484b-abf2-d2b0643033e8,289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,stripe_checkout_initiated,[object Object],Sun Feb 15 2026 15:15:34 GMT+0000 (Greenwich Mean Time)
c18097ee-d48f-447c-a5c5-dff66163699b,289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,tier_view,[object Object],Sun Feb 15 2026 15:15:35 GMT+0000 (Greenwich Mean Time)
be734937-4157-4445-8983-9a0ab21ce7c1,289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,payment_plan_select,[object Object],Sun Feb 15 2026 15:15:35 GMT+0000 (Greenwich Mean Time)