id,user_id,first_seen,last_seen,utm_source,utm_medium,utm_campaign,referrer,device_type,utm_content,utm_term,browser,ip_address,country_code
97b06ed9-0e76-497d-aa9b-71d165976603,021953bb-eb27-49d4-846b-c4be357af304,Sun Feb 15 2026 14:41:52 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 14:41:52 GMT+0000 (Greenwich Mean Time),,,,https://www.limitless-life.co/?utm_source=test_source&utm_medium=test_medium&utm_campaign=test_campaign_feb_2026&utm_content=test_content&utm_term=test_keyword,desktop,,,"{""name"":""Safari"",""version"":""18.6"",""os"":""macOS""}",90.201.14.7,Unknown
289cacf3-cb62-4dd3-902e-35a5e88cbcb2,1d11aa87-8cc5-4438-8202-9c9bb9838fd5,Sun Feb 15 2026 15:15:04 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:15:34 GMT+0000 (Greenwich Mean Time),youtube,video,youtube_description,https://www.limitless-life.co/?utm_source=youtube&utm_campaign=youtube_description&utm_medium=video,desktop,,,"{""name"":""Safari"",""version"":""18.6"",""os"":""macOS""}",90.201.14.7,Unknown
d5fa75a8-fe5b-4851-a7ee-7e889f0b4ccd,416f4f64-b21c-441a-a83e-4286249565a9,Sun Feb 15 2026 14:46:50 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 14:47:15 GMT+0000 (Greenwich Mean Time),test_source,test_medium,test_campaign_feb_2026,http://localhost:3000/?utm_source=test_source&utm_medium=test_medium&utm_campaign=test_campaign_feb_2026&utm_content=test_content&utm_term=test_keyword,desktop,test_content,test_keyword,"{""name"":""Safari"",""version"":""18.6"",""os"":""macOS""}",::1,Unknown
80d86495-4041-4865-97e4-be9921f8c71e,,Sun Feb 15 2026 15:08:46 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:08:46 GMT+0000 (Greenwich Mean Time),,,,https://www.limitless-life.co/?utm_source=youtube&utm_campaign=youtube_description&utm_medium=video,desktop,,,"{""name"":""Safari"",""version"":""18.6"",""os"":""macOS""}",90.201.14.7,Unknown
b610c9c0-ada1-421a-bce9-b54462176cad,042eb7bd-80df-4dd4-819b-c23bf59b7f09,Sun Feb 15 2026 15:09:01 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:09:01 GMT+0000 (Greenwich Mean Time),,,,,,,,,,
a100c49d-c79e-4ca3-82c6-60f340eb1d2d,a31d2659-daa5-4ebb-a933-f04b7e74ac99,Sun Feb 15 2026 15:10:48 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:10:48 GMT+0000 (Greenwich Mean Time),,,,http://localhost:3000/?utm_source=youtube&utm_campaign=youtube_description&utm_medium=video,desktop,,,"{""name"":""Safari"",""version"":""18.6"",""os"":""macOS""}",::1,Unknown
d0f27b11-7695-461d-92f6-8f356d326d32,,Sun Feb 15 2026 15:38:49 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:49 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.92.81.233,Unknown
8ffdd027-65bc-4ffd-a2f1-2edaf95e9ab5,,Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.153.5.5,Unknown
c1893ea0-6ffa-457f-94d0-b9451b218cac,,Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.90.154.32,Unknown
2851a931-a2b8-45d9-afa9-564dd8685b66,,Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:50 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.92.81.233,Unknown
08e0d7da-470a-432d-9141-c96c81e3160a,,Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.90.154.32,Unknown
3e7b2f96-e416-482f-8af7-c42d179ed8b3,,Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.153.5.5,Unknown
c9986760-b4e0-44ad-8dd8-b3097fdcace4,,Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.33.48,Unknown
ce57198c-ffff-40c5-8969-4553958c7d06,,Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:38:51 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-32zrztgw7-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.33.48,Unknown
16dc4b79-cd14-41fb-abdd-f9f2e3b68eec,,Sun Feb 15 2026 15:39:27 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:27 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.92.81.212,Unknown
a4fa92e1-b8d8-45eb-9d62-5a18a79c7efe,,Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.238.138,Unknown
4a2a1311-923d-442c-9778-0dd528377a20,,Sun Feb 15 2026 15:39:29 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:29 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",164.92.81.212,Unknown
b23af946-f5dd-4b32-9bd4-05788b7f42b5,,Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",146.190.145.228,Unknown
f16e415a-9045-4bef-88a6-39b4bf2905bc,,Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:28 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.238.138,Unknown
ea19dc63-737e-4cfb-b42d-ca512a75eb5a,,Sun Feb 15 2026 15:39:29 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:29 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Unknown""}",146.190.145.228,Unknown
0f3e9d68-c84a-4eec-83f7-d68d4b8e364f,,Sun Feb 15 2026 15:39:30 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:30 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.67.41.124,Unknown
93129bef-43f0-4fd2-86a0-53ae4a03e4c4,,Sun Feb 15 2026 15:39:30 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:30 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.67.41.124,Unknown
5e92c071-ddd3-49d5-8482-d1e118817f10,,Sun Feb 15 2026 15:39:47 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:47 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.238.138,Unknown
d14a6e88-bb62-47cc-816b-f437b704bc3e,,Sun Feb 15 2026 15:39:47 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:39:47 GMT+0000 (Greenwich Mean Time),,,,https://limitless-life-9c8ypdful-marley-evlvfitness-projects.vercel.app/,desktop,,,"{""name"":""Chrome"",""version"":""141.0.7390.0""}",54.193.238.138,Unknown
1f876cc9-35c9-4be2-8ec9-ff6d8369f04b,,Sun Feb 15 2026 15:40:55 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:40:55 GMT+0000 (Greenwich Mean Time),,,,https://www.limitless-life.co/,desktop,,,"{""name"":""Unknown""}",202.8.42.39,Unknown
c863cb8d-ff45-45c6-ba04-67b4808e43b9,,Sun Feb 15 2026 15:40:55 GMT+0000 (Greenwich Mean Time),Sun Feb 15 2026 15:40:55 GMT+0000 (Greenwich Mean Time),,,,https://www.limitless-life.co/,desktop,,,"{""name"":""Unknown""}",202.8.42.39,Unknown